time,max_amplitude,energy,theoretical_decay
0.0078000000000000005,1.0881220895903184e17,5.146237522336153e33,6.821252733379643e-6
0.0079,1.801101353245444e17,1.4099729522998404e34,5.836834397072106e-6
0.008,2.981251988098354e17,3.863062514291034e34,4.994483727619417e-6
0.0081,4.9346826516960986e17,1.0584069690822943e35,4.273698037067503e-6
0.0082,8.168076217451313e17,2.8998373908213536e35,3.656933510671429e-6
0.0083,1.352011379011972e18,7.945012777550792e35,3.1291781930966723e-6
0.008400000000000001,2.2379012878356877e18,2.176785092684662e36,2.6775865996956315e-6
0.0085,3.7042605125963464e18,5.963984542761403e36,2.2911670593532566e-6
0.0086,6.131435118862604e18,1.6340203608463481e37,1.96051417887368e-6
0.008700000000000001,1.0148988822311975e19,4.476910562928522e37,1.6775799171317068e-6
0.0088,1.6799000271166034e19,1.2265898680796227e38,1.435477696968474e-6
0.0089,2.7806359282450452e19,3.3606271184778796e38,1.2283147869444462e-6
0.009000000000000001,4.602617214666326e19,9.207490558481304e38,1.0510488731470086e-6
0.0091,7.618432523509539e19,2.5226804223151665e39,8.993653300320984e-7
0.0092,1.261032965935845e20,6.911673134757592e39,7.69572203090704e-7
0.009300000000000001,2.0873117079493313e20,1.8936693328037293e40,6.585103472342452e-7
0.0094,3.455001508399551e20,5.188300245276084e40,5.634765336806966e-7
0.0095,5.718857127272597e20,1.4214973527384325e41,4.821576537746796e-7
0.009600000000000001,9.466083639088617e20,3.894637219024855e41,4.1257441827247386e-7
0.0097,1.56686480985884e21,1.067057848465541e42,3.5303318174104126e-7
0.0098,2.5935392868592155e21,2.9235391847067606e42,3.02084719484214e-7
0.0099,4.2929345619889346e21,8.009951266579244e42,2.5848895363267553e-7
0.01,7.105847137977851e21,2.1945770260847996e43,2.211847698360906e-7
0.010100000000000001,1.1761904055485746e22,6.012731118404434e43,1.8926418990022092e-7
0.0102,1.946881923707528e22,1.6473760125891456e44,1.6195027173494894e-7
0.0103,3.2225661090399936e22,4.513502556065975e44,1.3857819870124957e-7
0.010400000000000001,5.3341391305743865e22,1.2366153914651738e45,1.1857909807470053e-7
0.0105,8.829318218808347e22,3.388095182741424e45,1.0146619476937034e-7
0.0106,1.4614715956921057e23,9.282747934397245e45,8.682296330581024e-8
0.010700000000000001,2.4191011551066605e23,2.5432995415059764e46,7.429298964385342e-8
0.0108,4.004222390603875e23,6.968165684417407e46,6.35712961187581e-8
0.0109,6.628006783712872e23,1.909147241560242e47,5.4396918330950464e-8
0.011000000000000001,1.0971054889504974e24,5.230706844019694e47,4.654655331198994e-8
0.0111,1.8159949301891593e24,1.4331159760283555e48,3.982912436407633e-8
0.0112,3.005950362162931e24,3.926470103753097e48,3.408113028210895e-8
0.011300000000000001,4.975652671111472e24,1.0757794743108486e49,2.9162665759072262e-8
0.0114,8.236061120815525e24,2.947434847495288e49,2.495401611201323e-8
0.0115,1.3632971276780549e25,8.075421056182427e49,2.1352743444755153e-8
0.011600000000000001,2.2566445996519957e25,2.2125145761581047e50,1.8271193324991008e-8
0.0117,3.7354056839363136e25,6.061876842099795e50,1.5634361288651916e-8
0.0118,6.183219442452097e25,1.6608410919927285e51,1.337806724259035e-8
0.0119,1.0235149429135729e26,4.550394613775886e51,1.1447393330815138e-8
0.012,1.6942472289331524e26,1.2467232204773637e52,9.795347242178906e-9
0.012100000000000001,2.8045484254928355e26,3.4157890945709713e52,8.381718424628406e-9
0.0122,4.642514181372891e26,9.35862536679019e52,7.172099366446574e-9
0.0123,7.685079016516288e26,2.5640890160612704e53,6.137048122618605e-9
0.012400000000000001,1.27218130925196e27,7.025126717547244e53,5.251371702341129e-9
0.0125,2.1059892825513608e27,1.9247541493680056e54,4.493512875434734e-9
0.0126,3.486348653044121e27,5.2734692525107097e54,3.845025472620046e-9
0.012700000000000001,5.771573080262694e27,1.4448329623847065e55,3.2901254085461198e-9
0.0128,9.554934332752024e27,3.958575727609954e55,2.8153064995391508e-9
0.0129,1.581877929998137e28,1.0845770234176456e56,2.4090117251335416e-9
0.013000000000000001,2.6189781088546404e28,2.9715429505733854e56,2.0613519319409287e-9
0.0131,4.336173009109562e28,8.14148923720296e56,1.763865133151666e-9
0.0132,7.179591071854518e28,2.2306221119370913e57,1.5093105450550992e-9
0.013300000000000001,1.1888146189202846e29,6.111510597566648e57,1.2914923474586517e-9
0.0134,1.9685810689438253e29,1.6744481214698103e58,1.1051088783609963e-9
0.0135,3.2600268247400236e29,4.587706020658337e58,9.45623592300379e-10
0.013600000000000001,5.399112014876978e29,1.2569571849161204e59,8.091546415239018e-10
0.0137,8.942565278340341e29,3.4438701196787954e59,6.923803924000425e-10
0.013800000000000002,1.4813124811880877e30,9.435716811057372e59,5.924585773581998e-10
0.013900000000000001,2.4540486333132483e30,2.5852677699828185e60,5.069571145257085e-10
0.014,4.066116612654064e30,7.083363612489544e60,4.337949112227083e-10
0.014100000000000001,6.73823622789961e30,1.9407879370447378e61,3.7119121048092896e-10
0.0142,1.1168463295757175e31,5.317686838714957e61,3.1762224768828763e-10
0.0143,1.8515445237348017e31,1.4570541416912658e62,2.7178416238857345e-10
0.014400000000000001,3.070316745369395e31,3.99245246219353e62,2.3256126251505744e-10
0.0145,5.092810019763498e31,1.09400378270533e63,1.9899886861424908e-10
0.0146,8.450387332902542e31,2.9979067479794835e63,1.7028007709231966e-10
0.014700000000000001,1.4026945819992886e32,8.215701949092042e63,1.4570587690512148e-10
0.0148,2.329393482444687e32,2.2516867165111524e64,1.2467813573504695e-10
0.0149,3.870307695574573e32,6.171926565655966e64,1.0668504154083579e-10
0.015000000000000001,6.434354583623556e32,1.6919993987973262e65,9.128864512986514e-11
0.0151,1.0704693198373706e33,4.639481387152753e65,7.811420054100645e-11
0.0152,1.7833945174349964e33,1.2725050477241968e66,6.684104378458296e-11
0.015300000000000001,2.974069946540571e33,3.491500910919911e66,5.7194787929336425e-11
0.0154,4.9653219180083594e33,9.584806236495053e66,4.894064456600091e-11
0.0155,8.300527315961024e33,2.6329825096714214e67,4.187770909291356e-11
0.015600000000000001,1.3896445124393603e34,7.23945946968636e67,3.5834070728382164e-11
0.015700000000000002,2.3303858240171593e34,1.9929254818361084e68,3.06626282282473e-11
0.0158,3.918888505279508e34,5.495146934925056e68,2.623750946383635e-11
0.0159,6.608035277924002e34,1.5184607219251092e69,2.2451007713380607e-11
0.016,1.1171086050291646e35,4.207925135519738e69,1.9210960096689587e-11
0.0161,1.8939036505535274e35,1.1704858019807907e70,1.6438504344579703e-11
0.0162,3.225486875454549e35,3.271899676225196e70,1.4066159303164165e-11
0.016300000000000002,5.516041728853602e35,9.204452979354204e70,1.2036182452768588e-11
0.0164,9.470728568060208e35,2.610524606792981e71,1.0299164463731597e-11
0.0165,1.6348464091931713e36,7.479915389128108e71,8.812826580789518e-12
0.0166,2.838557036711417e36,2.1703579386380425e72,7.54099156456526e-12
0.0167,4.953142050713242e36,6.393345475525423e72,6.45270314303063e-12
0.016800000000000002,8.695829311570035e36,1.9167654259619124e73,5.521472540524914e-12
0.016900000000000002,1.5371900519200714e37,5.86147935696394e73,4.7246337449598265e-12
0.017,2.7324282265246277e37,1.8312294454821191e74,4.042791820511527e-12
0.0171,4.884172755965402e37,5.849448148484119e74,3.459350837814811e-12
0.0172,8.797270008768624e37,1.910057362206351e75,2.960109931551177e-12
0.0173,1.5932863755260116e38,6.36878413340099e75,2.5329176535337628e-12
0.017400000000000002,2.9008246693542957e38,2.1644059748074772e76,2.1673762082953887e-12
0.0175,5.3081011156322616e38,7.479595935126028e76,1.854588372318877e-12
0.0176,9.767464059763467e38,2.621656227545756e77,1.5869409369615156e-12
0.0177,1.806788434822905e39,9.297211648844616e77,1.357919404107686e-12
0.0178,3.355916025804607e39,3.3282959324342702e78,1.1619494242695248e-12
0.0179,6.256838967357695e39,1.200400224898545e79,9.942611177630777e-13
0.018000000000000002,1.1705774257050726e40,4.354609140508747e79,8.507729765578647e-13
0.0181,2.1968986986421754e40,1.5867585727380401e80,7.279925209884447e-13
0.0182,4.134783040287725e40,5.801642261675563e80,6.229312933273043e-13
0.0183,7.801942654919095e40,2.126722152152895e81,5.330321191755587e-13
0.0184,1.4755106299459336e41,7.811135385352738e81,4.561068662246532e-13
0.018500000000000003,2.7971841744454806e41,2.8730993163118974e82,3.9028318544675794e-13
0.018600000000000002,5.313181978458234e41,1.0579393483976932e83,3.33958938402484e-13
0.0187,1.0107620643040625e42,3.8987420722681723e83,2.8576320143345954e-13
0.0188,1.925413212108894e42,1.4376453952592403e84,2.4452289758773697e-13
0.0189,3.67204648818973e42,5.303654460489569e84,2.092342441041187e-13
0.019,7.010319462062488e42,1.9572421270239686e85,1.790383204914936e-13
0.019100000000000002,1.339541768810455e43,7.224741446021286e85,1.5320016253392858e-13
0.019200000000000002,2.561612908473152e43,2.667353643018824e86,1.3109087337276115e-13
0.0193,4.901911782136509e43,9.849148536167226e86,1.1217231625212832e-13
0.0194,9.385848814180016e43,3.6371495947481004e87,9.598401635168284e-14
0.0195,1.798058563707679e44,1.3432491781421645e88,8.213195289907653e-14
0.0196,3.4460910315583357e44,4.961082488142495e88,7.027896876392646e-14
0.019700000000000002,6.607185508119135e44,1.8323753872233415e89,6.013656410423002e-14
0.0198,1.2672159997555005e45,6.768086594025263e89,5.1457874323825584e-14
0.0199,2.431138349245979e45,2.499927105766145e90,4.4031661425438404e-14
0.02,4.665268474751864e45,9.234134348390994e90,3.767717250976235e-14
0.0201,8.954407660137002e45,3.410912077368629e91,3.223974027721468e-14
0.020200000000000003,1.7190068725426653e46,1.2599373047365719e92,2.758701844924635e-14
0.020300000000000002,3.300561883689512e46,4.6540427366747395e92,2.3605760479929444e-14
0.0204,6.338086128049006e46,1.7191510646746907e93,2.019906315214799e-14
0.0205,1.2172510202426274e47,6.350375071151215e93,1.728400796794335e-14
0.0206,2.3380123264001924e47,2.3457727992638172e94,1.478964292480873e-14
0.0207,4.491091870232562e47,8.665097026941308e94,1.2655255554673921e-14
0.020800000000000003,8.627605327073868e47,3.2008225093311536e95,1.0828895191611015e-14
0.020900000000000002,1.657514019859441e48,1.1823614409626876e96,9.266108500478914e-15
0.021,3.184555417245624e48,4.367564194486253e96,7.928857489465963e-15
0.0211,6.118735271479824e48,1.6133500713917687e97,6.784593671120051e-15
0.0212,1.1756900185475654e49,5.959614026317278e97,5.805465837083958e-15
0.0213,2.259122492707285e49,2.201444833748685e98,4.967642163894713e-15
0.021400000000000002,4.3411053489681904e49,8.132004178617376e98,4.250730150002829e-15
0.021500000000000002,8.34204610702039e49,3.0039137798964626e99,3.6372802653678196e-15
0.0216,1.6030790514865662e50,1.1096279699228385e100,3.112361232534438e-15
0.0217,3.0806757244578383e50,4.098900476243342e100,2.6631966015969844e-15
0.0218,5.920311030627384e50,1.5141098541111983e101,2.278853773339836e-15
0.0219,1.1377569898883954e51,5.593033540196676e101,1.949977901425335e-15
0.022000000000000002,2.1865532505593517e51,2.0660340761520047e102,1.6685641968481477e-15
0.0221,4.2021871609688806e51,7.631810019080783e102,1.4277630925809278e-15
0.0222,8.075972802772754e51,2.8191464132705288e103,1.2217135261483673e-15
0.0223,1.5520934111393005e52,1.0413763733640792e104,1.0454002822525441e-15
0.0224,2.982935904882597e52,3.846784119147352e104,8.94531923190795e-16
0.022500000000000003,5.732876981746331e52,1.420979828394097e105,7.65436335910717e-16
0.022600000000000002,1.1018020921407829e53,5.249017425251637e105,6.549713533336457e-16
0.0227,2.117563863708284e53,1.9389567344569605e106,5.604482744829467e-16
0.0228,4.06978179483684e53,7.162394270058335e106,4.79566421908692e-16
0.0229,7.821808555604998e53,2.6457471133333317e107,4.1035714354635807e-16
0.023,1.5032959518442838e54,9.773237187241569e107,3.5113589602315114e-16
0.023100000000000002,2.8892350130610854e54,3.6101774349978424e108,3.004612431269944e-16
0.023200000000000002,5.5529297154001675e54,1.3335787189150389e109,2.5709977146702004e-16
0.0233,1.0672404604065512e55,4.92616286359113e109,2.1999606937809008e-16
0.0234,2.0511766946957455e55,1.8196961477000243e110,1.8824703836042947e-16
0.0235,3.9422526791799396e55,6.72185261280964e110,1.6107991179865147e-16
0.0236,7.57680918489276e55,2.483013585640174e111,1.3783344593917212e-16
0.023700000000000002,1.4562256684953147e56,9.172108975406233e111,1.179418253172001e-16
0.0238,2.7987969489770753e56,3.388124155264751e112,1.0092089089386725e-16
0.0239,5.3791595641940635e56,1.2515535220929842e113,8.635635569841052e-17
0.024,1.0338505015242885e57,4.623166528302504e113,7.389372114593093e-17
0.0241,1.987015705527153e57,1.707771051965502e114,6.322964859543212e-17
0.024200000000000003,3.818959606243502e57,6.308407772579257e114,5.410457613314996e-17
0.024300000000000002,7.339880830754737e57,2.3302894484085053e115,4.629640087481585e-17
0.0244,1.4106949351293234e58,8.607954826808456e115,3.961507301502352e-17
0.0245,2.711298527147962e58,3.1797288681377705e116,3.389797004370047e-17
0.0246,5.211007324385837e58,1.1745735053772989e117,2.9005938538794134e-17
0.0247,1.0015349922640998e59,4.3388067875141547e117,2.4819907193016434e-17
0.024800000000000003,1.9249110090186423e59,1.6027302040602242e118,2.1237988636224942e-17
0.024900000000000002,3.6996041522537636e59,5.920392939407715e118,1.8172999512235568e-17
0.025,7.110496434585564e59,2.1869590070985007e119,1.5550338449113138e-17
0.0251,1.3666101500170214e60,8.078500443634737e119,1.3306170273055699e-17
0.0252,2.626572588876621e60,2.984151472713898e120,1.1385872269915138e-17
0.0253,5.048172811431091e60,1.1023283435156857e121,9.742704676591425e-18
0.025400000000000002,9.702397288894857e60,4.0719373263420947e121,8.336673042265203e-18
0.025500000000000002,1.864764205387097e61,1.5041501642603605e122,7.133554769510584e-18
0.0256,3.584006760121671e61,5.556243957906529e122,6.104066141447223e-18
0.0257,6.888326724363378e61,2.0524444735191522e123,5.2231495604987074e-18
0.0258,1.323910648557307e62,7.581611514532684e123,4.4693636502551844e-18
0.025900000000000003,2.544506876181661e62,2.8006035680349717e124,3.824361375613206e-18
0.026000000000000002,4.890447448680171e62,1.0345268061095097e125,3.2724434787147293e-18
0.0261,9.399258120329437e62,3.821482357498903e125,2.800176361384101e-18
0.0262,1.8065024984101495e63,1.4116335432231722e126,2.3960651133794227e-18
0.0263,3.472030773896041e63,5.214492895520155e126,2.050273728014802e-18
0.0264,6.673114441411004e63,1.9262036020587126e127,1.754385695244706e-18
0.026500000000000003,1.2825478785811634e64,7.115285016059802e127,1.5011991450816702e-18
0.026600000000000002,2.4650095500783783e64,2.6283452489469383e128,1.2845515551696284e-18
0.0267,4.737657168898713e64,9.708955765048343e128,1.099169755921326e-18
0.0268,9.105601911464974e64,3.586432265145212e129,9.405415823677051e-19
0.0269,1.75006303573639e65,1.3248073947127253e130,8.048060487447312e-19
0.027,3.3635565020228384e65,4.893762110447952e130,6.886593726835126e-19
0.027100000000000003,6.464631377497312e65,1.8077274998039635e131,5.892745616469297e-19
0.027200000000000002,1.2424782829760209e66,6.6776411272014686e131,5.042326043586238e-19
0.0273,2.387997398023551e66,2.4666821204265876e132,4.3146359243421e-19
0.0274,4.589642872644121e66,9.111781491890398e132,3.691963391241412e-19
0.0275,8.821124256117425e66,3.3658395327248983e133,3.1591526889595197e-19
0.027600000000000003,1.6953875395738573e67,1.2433217115812024e134,2.703235285549334e-19
0.027700000000000002,3.2584723140243045e67,4.592758696484047e134,2.3131142203341044e-19
0.027800000000000002,6.262663607520237e67,1.696538574662348e135,1.9792940055621525e-19
0.0279,1.203660849495202e68,6.266915650328686e135,1.6936495076703934e-19
0.028,2.313391767112653e68,2.3149624980473352e136,1.4492281827618123e-19
0.0281,4.44625367514149e68,8.551337956949031e136,1.2400808527379465e-19
0.028200000000000003,8.545535628162434e68,3.1588149231632137e137,1.0611169032033622e-19
0.028300000000000002,1.6424204416593592e69,1.1668480147823156e138,9.079803786808805e-20
0.0284,3.1566715382069483e69,4.3102692709776644e138,7.769439593136594e-20
0.0285,6.067006324997151e69,1.592188610082121e139,6.64818238463439e-20
0.0286,1.166056250284252e70,5.881452899343755e139,5.688740930350607e-20
0.0287,2.241117128897957e70,2.1725747809130537e140,4.867762570329396e-20
0.028800000000000003,4.307344509934433e70,8.025365941781327e140,4.165264815397264e-20
0.028900000000000002,8.278557374772673e70,2.9645238941989545e141,3.5641489763976695e-20
0.029,1.5911082123713652e71,1.0950780292177807e142,3.049783984681674e-20
0.0291,3.058051336322419e71,4.045155083491643e142,2.609650274108796e-20
0.0292,5.877461951005162e71,1.4942569582175512e143,2.2330350566999237e-20
0.029300000000000003,1.1296265233772539e72,5.5196990253707565e143,1.9107715749972226e-20
0.029400000000000003,2.1711005417210316e72,2.0389449862103323e144,1.6350159845734994e-20
0.029500000000000002,4.172775218649213e72,7.531745186981753e144,1.3990564360445622e-20
0.0296,8.019920171086332e72,2.782183234234788e145,1.1971497096698312e-20
0.0297,1.5413990974491497e73,1.027722441040168e146,1.0243814262521448e-20
0.0298,2.962512253488368e73,3.7963474253635335e146,8.765464318909448e-21
0.029900000000000003,5.69383936154177e73,1.4023488442542323e147,7.500464451720998e-21
0.030000000000000002,1.0943349395292448e74,5.18019575300662e147,6.418024755422192e-21
0.030100000000000002,2.1032714200666325e74,1.9135344354167052e148,5.491798811440327e-21
0.0302,4.0424101497184726e74,7.068485845150905e148,4.699242420319026e-21
0.0303,7.769363318251198e74,2.611057905118328e149,4.021064879311194e-21
0.0304,1.4932429946031595e75,9.645097313958181e149,3.4407594495906786e-21
0.030500000000000003,2.869958000005237e75,3.5628433216041824e150,2.9442015847243346e-21
0.030600000000000002,5.515953499765228e75,1.316093775013514e151,2.5193051413473886e-21
0.0307,1.0601459328799965e76,4.861574501820984e151,2.1557282042607143e-21
0.0308,2.0375614099704e76,1.7958375828124883e152,1.8446213657785562e-21
0.0309,3.9161179331291074e76,6.633720459564468e152,1.5784123324830934e-21
0.031,7.526634334274812e76,2.4504580791047406e153,1.3506216167474391e-21
0.031100000000000003,1.4465913787600747e77,9.05185081893591e153,1.1557048269863316e-21
0.031200000000000002,2.7802953142078947e77,3.343701487773349e154,9.889177180030793e-22
0.0313,5.343625123022914e77,1.2351440454527597e155,8.462007167786891e-22
0.031400000000000004,1.0270250541300495e78,4.562550869436111e155,7.240801130782577e-22
0.0315,1.97390430192135e78,1.685379977568819e156,6.195835098690263e-22
0.0316,3.7937713179528856e78,6.225696436216815e156,5.301674756259043e-22
0.0317,7.291488649673529e78,2.299736358077471e157,4.5365563759268335e-22
0.0318,1.40139724492815e79,8.495093474035699e157,3.8818570919812744e-22
0.031900000000000005,2.6934338548100815e79,3.1380385355541743e158,3.321641622823812e-22
0.032,5.176680599688449e79,1.1591733370230644e159,2.842274408624445e-22
0.032100000000000004,9.949389320772144e79,4.281919453956717e159,2.4320877238567424e-22
0.0322,1.9122359579741994e80,1.581716351176249e160,2.081097686622516e-22
0.0323,3.6752470338463255e80,5.842768978914572e160,1.780761252475556e-22
0.0324,7.063689344150662e80,2.1582851638083953e161,1.5237682780114166e-22
0.0325,1.3576150580140099e81,7.972580920319985e161,1.3038635930819325e-22
0.032600000000000004,2.6092861052527356e81,2.9450254116986296e162,1.1156947508995052e-22
0.0327,5.014951726468827e81,1.0878754022357507e163,9.546817502914327e-23
0.0328,9.638552387276888e81,4.018548994818396e163,8.169055591636418e-23
0.0329,1.8524942449983677e82,1.4844288225072623e164,6.990127258520986e-23
0.033,3.560425663390334e82,5.483394458874614e164,5.981337566161649e-23
0.033100000000000004,6.843006902045077e82,2.0255342887258315e165,5.1181327259478374e-23
0.0332,1.3152007060003305e83,7.482206843909861e165,4.379502462561877e-23
0.0333,2.5277672839198023e83,2.763884056006198e166,3.747468627053461e-23
0.0334,4.858275556357603e83,1.0209628301393477e167,3.20664761141274e-23
0.0335,9.337426562813867e83,3.7713778125421474e167,2.743875913876228e-23
0.033600000000000005,1.7946189713750185e84,1.3931252132844735e168,2.3478897412844197e-23
0.0337,3.449191520544806e84,5.146124192156909e168,2.009050850058725e-23
0.033800000000000004,6.629218979167883e84,1.9009485973389977e169,1.719111952809819e-23
0.0339,1.2741114551616115e85,7.021994485157925e169,1.4710159806095835e-23
0.034,2.448795258201263e85,2.593884264866398e170,1.2587243149999282e-23
0.0341,4.7064942335219295e85,9.58165887732243e170,1.0770698089326727e-23
0.0342,9.045708454400514e85,3.5394095289793034e171,9.216310191912877e-24
0.034300000000000004,1.7385518260945151e86,1.3074374671671576e172,7.886245891315981e-24
0.0344,3.341432533733609e86,4.829598599871109e172,6.74813162352886e-24
0.0345,6.42211017808024e86,1.7840258690472917e173,5.774265859325254e-24
0.0346,1.2343059069150354e87,6.59008867013248e173,4.9409448532264675e-24
0.0347,2.3722904615428835e87,2.4343407477268613e174,4.227885697919241e-24
0.034800000000000005,4.5594548340130825e87,8.992314326364514e174,3.617732641358606e-24
0.0349,8.763104147820254e87,3.3217090507819004e175,3.095634650386333e-24
0.035,1.6842363199383138e88,1.2270201660653256e176,2.6488839388290606e-24
0.0351,3.237040132749952e88,4.532541727507795e176,2.2666066619040285e-24
0.0352,6.2214718308827135e88,1.6742947736122085e177,1.939498248480724e-24
0.035300000000000005,1.1957439560548445e89,6.18474833211584e177,1.6595969292262987e-24
0.0354,2.298175813230993e89,2.284610364582634e178,1.420089948343541e-24
0.035500000000000004,4.417009211520423e89,8.43921892643024e178,1.2151477421246544e-24
0.0356,8.489328911373981e89,3.117398799914074e179,1.0397820482519522e-24
0.0357,1.6316177285170804e90,1.1515491377134437e180,8.897244922470582e-25
0.0358,3.135909139352234e90,4.253756101416953e180,7.613226958814298e-25
0.0359,6.027101788847758e90,1.5713129711744284e181,6.514513788423592e-25
0.036000000000000004,1.158386750346839e91,5.804339493181256e181,5.574362898826627e-25
0.0361,2.2263766406942427e91,2.14408953341209e182,4.769891159495774e-25
0.0362,4.2790138481385744e91,7.920143080344213e182,4.0815178499097936e-25
0.0363,8.224106908898073e91,2.92565517603489e183,3.4924880677766634e-25
0.0364,1.5806430371444446e92,1.080720148895343e184,2.9884649172444175e-25
0.036500000000000005,3.037937661252347e92,3.992117901643491e184,2.5571805510236594e-25
0.0366,5.838804218780303e92,1.4746653291241663e185,2.1881375728390033e-25
0.0367,1.1221966513679263e93,5.447328677407206e185,1.872353532390616e-25
0.0368,2.1568206042799835e93,2.0122117970541006e186,1.6021422938719319e-25
0.0369,4.145329709702667e93,7.432994328020405e186,1.370926956585938e-25
0.037000000000000005,7.967170921889039e93,2.745705236460128e187,1.173079774176548e-25
0.0371,1.5312608874029227e94,1.0142476790417199e188,1.0037851761330123e-25
0.037200000000000004,2.9430269894782716e94,3.746572431671257e188,8.589225575316538e-26
0.0373,5.656389405652969e94,1.3839622486511714e189,7.349659841349988e-26
0.0374,1.0871371965930479e95,5.112276729259585e189,6.288983716854082e-26
0.0375,2.0894376243521544e95,1.888445539753487e190,5.381380505303938e-26
0.0376,4.015822105748544e95,6.975808911525038e190,4.6047592817351514e-26
0.037700000000000004,7.718262080213759e95,2.5768235803321094e191,3.940217202970011e-26
0.0378,1.4834215254114594e96,9.51863769259305e191,3.3715794152720025e-26
0.0379,2.851081498895925e96,3.516129866801857e192,2.8850053608510004e-26
0.038,5.479673561495975e96,1.2988380942198608e193,2.468651900779146e-26
0.0381,1.0531730626490788e97,4.797833012154834e193,2.1123850547795197e-26
0.038200000000000005,2.0241598106935614e97,1.772291844146121e194,1.8075333416783228e-26
0.0383,3.890360553772529e97,6.54674385888416e194,1.5466767168639337e-26
0.038400000000000004,7.477129601327289e97,2.418329424434239e195,1.3234659695227398e-26
0.0385,1.4370767516861235e98,8.933169421539311e195,1.1324681838078444e-26
0.0386,2.762008551878411e98,3.2998612640458606e196,9.690345024885756e-27
0.038700000000000005,5.3084786401962117e98,1.218949719647554e197,8.29186974468333e-27
0.0388,1.020270029731082e99,4.502729963887144e197,7.09521732056252e-27
0.038900000000000004,1.9609213940980255e99,1.6632824800641048e198,6.071261413421045e-27
0.039,3.768818647790232e99,6.144069554860449e198,5.195079091273521e-27
0.0391,7.243530537572508e99,2.2695838588711667e199,4.445344208853496e-27
0.0392,1.3921798725845246e100,8.383711880951188e199,3.803808332462409e-27
0.0393,2.6757184049631808e100,3.096894817439755e200,3.254856575851536e-27
0.039400000000000004,5.142632158133369e100,1.1439750848400613e201,2.7851275362514882e-27
0.0395,9.883949471219295e100,4.225777986921063e201,2.3831880798486738e-27
0.0396,1.899658660110654e101,1.5609780170378326e202,2.0392550610364e-27
0.0397,3.6510739309640155e101,5.766162768648817e202,1.7449572021301476e-27
0.0398,7.01722953142898e101,2.1299872715462196e203,1.4931313377338517e-27
0.039900000000000005,1.3486856532584912e102,7.868050138331297e203,1.277648064377349e-27
0.04,2.592124118440087e102,2.906412343692216e204,1.0932625517623285e-27
0.040100000000000004,4.981967020385751e102,1.073611957607164e205,9.354868843857515e-28
0.0402,9.575156997936547e102,3.96586065297503e205,8.004808263550865e-28
0.0403,1.8403098848305277e103,1.4649660528996239e206,6.849583506270566e-28
0.040400000000000005,3.5370077722320517e103,5.41150011042085e206,5.861076576063076e-28
0.0405,6.797998578367481e103,1.9989769310436113e207,5.015227363682362e-28
0.040600000000000004,1.3065502720767005e104,7.384105496271854e207,4.291448027168287e-28
0.0407,2.511141468749479e104,2.7276459839684393e208,3.6721218868858298e-28
0.0408,4.8263213523738175e104,1.0075766953247907e209,3.1421746382056465e-28
0.0409,9.276011760492186e104,3.721930202556074e209,2.688707445208476e-28
0.041,1.782815272722729e105,1.37485955133534e210,2.3006829849685167e-28
0.041100000000000005,3.4265052467806897e105,5.0786518903545253e210,1.968656800782304e-28
0.0412,6.585616797127844e105,1.8760247181865308e211,1.6845474255200385e-28
0.0413,1.2657312764760704e106,6.929927113001348e211,1.441439679937359e-28
0.0414,2.4326888636293927e106,2.5598751085726435e212,1.2334163582580594e-28
0.0415,4.675538336779384e106,9.456031015383456e212,1.0554142042799084e-28
0.041600000000000005,8.98621236177753e106,3.4930033213132506e213,9.0310067248414e-29
0.0417,1.72711689637318e107,1.290295281694353e214,7.727684745325003e-29
0.041800000000000004,3.319455020255845e107,4.766276355375024e214,6.612453444294899e-29
0.0419,6.379870207185025e107,1.7606349971284342e215,5.658168260476643e-29
0.042,1.2261875401885003e108,6.503684138285781e215,4.8416020367579477e-29
0.042100000000000005,2.3566872599068353e108,2.4024234119830646e216,4.1428796746959997e-29
0.0422,4.5294660555390563e108,8.874413528894104e216,3.5449943776259916e-29
0.042300000000000004,8.705466820864883e108,3.2781571761660354e217,3.0333937078010093e-29
0.0424,1.673158638125475e109,1.2109323547593014e218,2.595625382257743e-29
0.0425,3.2157492365866575e109,4.473114280375307e218,2.22103418613095e-29
0.0426,6.180551513152494e109,1.652342617376959e219,1.9005026263349278e-29
0.0427,1.187879221803509e110,6.103658333030517e219,1.6262290131597965e-29
0.042800000000000005,2.283060083861773e110,2.2546561865910822e220,1.3915375683235618e-29
0.0429,4.3879573367810956e110,8.328569920474853e220,1.1907159375379033e-29
0.043000000000000003,8.433492278855399e110,3.076525695260331e221,1.018876152668182e-29
0.0431,1.6208861335393413e111,1.1364508485815811e222,8.718356593281811e-30
0.0432,3.115283409326978e111,4.197983892127325e222,7.460155141384725e-30
0.043300000000000005,5.987459895923446e111,1.5507110387179593e223,6.383532737857443e-30
0.0434,1.1507677246303721e112,5.728237142861141e223,5.4622845561539575e-30
0.043500000000000004,2.2117331540747517e112,2.115977764109159e224,4.67398755479899e-30
0.0436,4.2508696065535126e112,7.816299825825368e224,3.999454703948676e-30
0.0437,8.170014713858499e112,2.887296076711165e225,3.4222679759840846e-30
0.0438,1.5702467166190684e113,1.0665505188336808e226,2.9283787332016324e-30
0.0439,3.0179563163712506e113,3.939776105401167e226,2.5057657860944076e-30
